거주동 코드,거주동 이름,대표_편도통근시간_분,대표_편도통근거리_km,대표_편도교통비_원,월_통근시간_분,월_통근시간_시간,월_통근교통비_원,월_통근시간_기회비용_원,주요_출근목적지_목록,주요목적지_누적출근비중,거주동_전체_출근량,선택목적지_출근량합,API_경로포함률,교통비_산출포함률,내부통근비중,대표_편도도보시간_분,도보시간_산출포함률,대표_편도환승횟수,환승횟수_산출포함률,월평균_출근일수_가정,시간가치_원_시간,거주동 이름_network,통근권_코드,통근권_행정동수,출근_유출량,동일통근권_내부출근량,동일통근권_내부출근비율,외부통근권_출근량,외부통근권_이동비율,주요_목적지통근권코드,주요_목적지통근권_출근량,주요_목적지통근권_비중,목적지_개수,목적지_HHI,목적지_엔트로피,목적지_정규화엔트로피,유효_목적지수,최대_목적지비중,주요_출근목적지,출근_유입량,출근_순유입량,출근_유입유출비,통근권_대표업무중심지_코드,통근권_대표업무중심지_이름,대표업무중심지_출근유입량,내부통근_출근량,내부통근_비중,루바인_모듈러리티,간선필터_분위수,간선필터_최소이동량
11110515,청운효자동,26.2809058818,6.0483975635687,1539.6683740534345,1103.7980470356,18.39663411726,64666.07171024424,189853.2640901232,"사직동, 종로1.2.3.4가동, 청운효자동, 명동, 소공동",0.800782899670248,564412.04,451971.51,1.0,0.9043547678480884,0.0956452321519115,9.016528665327408,0.9043547678480884,0.8330192548886375,0.9043547678480884,21.0,10320.0,청운효자동,2,92,564412.04,356964.29,0.6324533580112854,207447.75000000006,0.36754664198871456,2,356964.29,0.6324533580112854,364,0.031080319711616712,4.3876041062464965,0.7440206249874926,80.4474443700048,0.09870492840655914,사직동 | 종로1.2.3.4가동 | 청운효자동 | 명동 | 소공동,682327.04,117915.0,1.2089165213413944,11110615,종로1.2.3.4가동,13113292.16,43228.92,0.07659106634224173,0.30782946022911206,0.25,442.0
11710570,오금동,23.7958835954,7.5129119308224,1657.7964165932335,999.4271110068,16.65711851678,69627.44949691581,171901.4630931696,"오금동, 문정2동, 가락본동, 역삼1동, 잠실6동",0.8003626431022102,1910583.7,1529159.82,1.0,0.893582058675855,0.1064179413241449,7.88780087751538,0.893582058675855,0.5647237255412223,0.893582058675855,21.0,10320.0,오금동,1,118,1910583.7,1443779.85,0.7556747448436831,466803.84999999986,0.2443252551563168,1,1443779.85,0.7556747448436831,405,0.018495236592887487,4.675978793972392,0.778825241332511,107.33757706553918,0.08517294479168853,오금동 | 문정2동 | 가락본동 | 역삼1동 | 잠실6동,1022138.4500000001,-888445.2499999999,0.5349875276335708,11680640,역삼1동,16119655.08,162730.04,0.08517294479168853,0.30782946022911206,0.25,442.0
11710580,송파1동,25.0856857103,6.6110444906635,1693.7359908343374,1053.5987998326,17.55997999721,71136.91161504218,181218.9935712072,"역삼1동, 송파1동, 잠실6동, 문정2동, 삼성1동",0.8028540968650275,1394994.7,1119977.21,1.0,0.9353519345273106,0.0646480654726893,10.050147284671208,0.9353519345273106,0.3297250194343964,0.9353519345273106,21.0,10320.0,송파1동,1,118,1394994.7,1075485.77,0.7709604703157654,319508.92999999993,0.2290395296842346,1,1075485.77,0.7709604703157654,379,0.020059533057317887,4.5322845424162646,0.7633274789190689,92.97071419349506,0.056702272775660006,역삼1동 | 송파1동 | 잠실6동 | 문정2동 | 삼성1동,778006.52,-616988.1799999999,0.557712885934262,11680640,역삼1동,16119655.08,72404.36,0.05190296421914722,0.30782946022911206,0.25,442.0
11710590,송파2동,32.7090390208,8.905999956939,1626.9004406366894,1373.7796388736,22.89632731456,68329.81850674095,236290.0978862592,"송파2동, 역삼1동, 문정2동, 가락본동, 여의동",0.8004832646060105,916098.54,733321.5499999999,1.0,0.9417622596799452,0.0582377403200546,10.468873205525068,0.9417622596799452,0.7372981344283018,0.9417622596799452,21.0,10320.0,송파2동,1,118,916098.54,660734.36,0.7212481312326946,255364.18000000005,0.27875186876730534,1,660734.36,0.7212481312326946,345,0.016849764838609272,4.6151735037154635,0.7897900955906597,101.00535181608136,0.046618336494674464,송파2동 | 역삼1동 | 문정2동 | 가락본동 | 여의동,327274.57,-588823.97,0.3572482169876616,11680640,역삼1동,16119655.08,42706.99,0.046618336494674464,0.30782946022911206,0.25,442.0
11710600,석촌동,26.561407786,6.3896022845784,1642.9616646311956,1115.579127012,18.5929854502,69004.38991451022,191879.609846064,"역삼1동, 석촌동, 문정2동, 잠실6동, 삼성1동",0.8008615480898889,1796361.71,1438637.02,1.0,0.9317826257522552,0.0682173742477445,9.624514010837784,0.9317826257522552,0.3744939498280613,0.9317826257522552,21.0,10320.0,석촌동,1,118,1796361.71,1392389.44,0.7751164101577293,403972.27,0.2248835898422707,1,1392389.44,0.7751164101577293,396,0.019508557028540652,4.551686395033454,0.7609716087658858,94.79213057787243,0.058541606300437116,역삼1동 | 석촌동 | 문정2동 | 잠실6동 | 삼성1동,980680.3,-815681.4099999999,0.5459258536522692,11680640,역삼1동,16119655.08,98140.04,0.05463267194667604,0.30782946022911206,0.25,442.0
11710610,삼전동,26.5425716554,5.823787290132,1561.675823456016,1114.7880095268,18.57980015878,65590.38458515267,191743.5376386096,"역삼1동, 삼전동, 삼성1동, 문정2동, 잠실본동",0.8006206136195645,1666415.25,1334166.4,1.0,0.9312616402271862,0.0687383597728139,7.988981836511595,0.9312616402271862,0.4335056794565274,0.9312616402271862,21.0,10320.0,삼전동,1,118,1666415.25,1323590.25,0.7942739662278054,342825.0,0.20572603377219453,1,1323590.25,0.7942739662278054,384,0.021993206729042942,4.447438360661154,0.747387920104043,85.4078793560788,0.061627838559446695,역삼1동 | 삼전동 | 삼성1동 | 문정2동 | 잠실본동,653598.51,-1012816.74,0.39221827212635024,11680640,역삼1동,16119655.08,91708.41,0.05503334778051269,0.30782946022911206,0.25,442.0
11710620,가락본동,26.4026703478,7.3217857590944995,1637.409364083,1108.9121546076,18.48186924346,68771.19329148601,190732.8905925072,"가락본동, 문정2동, 역삼1동, 가락1동, 가락2동",0.8018272251912767,1397624.12,1120653.07,1.0,0.8812717927056587,0.1187282072943413,7.882712261394689,0.8812717927056587,0.4750014629425835,0.8812717927056587,21.0,10320.0,가락본동,1,118,1397624.12,1079785.67,0.7725866021831391,317838.4500000002,0.22741339781686093,1,1079785.67,0.7725866021831392,410,0.024113928575887646,4.52505835781488,0.7521509557841677,92.30131217437774,0.0951995090067564,가락본동 | 문정2동 | 역삼1동 | 가락1동 | 가락2동,2036778.85,639154.73,1.4573151828547435,11680640,역삼1동,16119655.08,133053.13,0.0951995090067564,0.30782946022911206,0.25,442.0
11710631,가락1동,30.816810338,7.6895461927482,1713.8578204010685,1294.306034196,21.5717672366,71982.02845684487,222620.637881712,"가락1동, 문정2동, 역삼1동, 가락본동, 잠실6동",0.800598171485487,1359409.5,1088340.76,1.0,0.8951933767508624,0.1048066232491375,7.91760870536346,0.8951933767508624,0.7088551735428884,0.8951933767508624,21.0,10320.0,가락1동,1,118,1359409.5,996945.52,0.7333665977764611,362463.98,0.266633402223539,1,996945.52,0.7333665977764611,415,0.02117821115489328,4.643055819616718,0.7702125580353961,103.86124437494315,0.08390799093282783,가락1동 | 문정2동 | 역삼1동 | 가락본동 | 잠실6동,914408.74,-445000.76,0.6726514269614858,11680640,역삼1동,16119655.08,114065.32,0.08390799093282783,0.30782946022911206,0.25,442.0
11710632,가락2동,29.3603690143,7.855439274874,1590.7282986642258,1233.1354986006002,20.552258310010004,66810.58854389748,212099.30575930324,"문정2동, 가락본동, 가락2동, 역삼1동, 오금동",0.8018047799452518,1374337.08,1101950.04,1.0,0.934494770742964,0.065505229257036,8.979140642176729,0.934494770742964,0.6432854766722186,0.934494770742964,21.0,10320.0,가락2동,1,118,1374337.08,1062565.21,0.7731474508422634,311771.8700000001,0.22685254915773653,1,1062565.21,0.7731474508422634,373,0.02096387365339148,4.5182548120318335,0.7630152793456727,91.67546736716598,0.06983577129418643,문정2동 | 가락본동 | 가락2동 | 역삼1동 | 오금동,697269.48,-677067.6000000001,0.5073496816370551,11680640,역삼1동,16119655.08,72183.49,0.05252240592970103,0.30782946022911206,0.25,442.0
11710641,문정1동,24.4716881504,6.9305964822468,1664.7036106932433,1027.8109023168,17.13018170528,69917.55164911621,176783.47519848958,"문정2동, 문정1동, 가락본동, 역삼1동, 장지동",0.800061754369549,1056734.94,845453.21,1.0,0.9308431273210258,0.0691568726789741,6.128829744921682,0.9308431273210258,0.6659226028772431,0.9308431273210258,21.0,10320.0,문정1동,1,118,1056734.94,832056.99,0.7873847627296208,224677.94999999995,0.21261523727037923,1,832056.99,0.7873847627296208,375,0.03259430698409022,4.331215433197481,0.7307692746997521,76.03664789438264,0.13498417114891648,문정2동 | 문정1동 | 가락본동 | 역삼1동 | 장지동,712088.47,-344646.47,0.6738572209981057,11680640,역삼1동,16119655.08,58468.9,0.05532976888225159,0.30782946022911206,0.25,442.0
11710642,문정2동,26.034585853,6.4987004218474,1624.4183943320515,1093.452605826,18.2242100971,68225.57256194616,188073.84820207203,"문정2동, 역삼1동, 잠실6동, 가락본동, 삼성1동",0.8020526814978612,1684394.78,1350973.35,1.0,0.7741835099855967,0.2258164900144033,8.102100708736383,0.7741835099855967,0.5704584138116716,0.7741835099855967,21.0,10320.0,문정2동,1,118,1684394.78,1363770.06,0.8096498969202458,320624.72,0.19035010307975425,1,1363770.06,0.8096498969202458,410,0.045294772570788844,4.235708764857416,0.7040555378493124,69.11064457498267,0.18111672134248719,문정2동 | 역삼1동 | 잠실6동 | 가락본동 | 삼성1동,4744945.67,3060550.8899999997,2.8170033096397984,11680640,역삼1동,16119655.08,305072.06,0.18111672134248719,0.30782946022911206,0.25,442.0
11710646,장지동,31.8498502012,7.985404579567199,1613.64529607896,1337.6937084504,22.29489514084,67773.10243531632,230083.3178534688,"문정2동, 장지동, 역삼1동, 문정1동, 가락본동",0.8000022902586642,1456604.03,1165286.56,1.0,0.9171827142672956,0.0828172857327042,7.7403133792209555,0.9171827142672956,0.6053553234268374,0.9171827142672956,21.0,10320.0,장지동,1,118,1456604.03,1150943.84,0.7901556059816751,305660.18999999994,0.2098443940183249,1,1150943.84,0.7901556059816751,380,0.026761675692109504,4.451461256061937,0.7493826468425961,85.75215835602519,0.10793172802082664,문정2동 | 장지동 | 역삼1동 | 문정1동 | 가락본동,583402.0499999999,-873201.9800000001,0.400522062265611,11680640,역삼1동,16119655.08,96505.87,0.06625401825916957,0.30782946022911206,0.25,442.0
11710647,위례동,41.725678835,10.821478123274,1728.8741284057191,1752.47851107,29.2079751845,72612.7133930402,301426.30390404,"문정2동, 위례동, 역삼1동, 가락본동, 잠실6동",0.8003464275629457,1699016.08,1359801.45,1.0,0.9076901043163323,0.0923098956836676,9.179895062202398,0.9076901043163323,0.7234999698685708,0.9076901043163323,21.0,10320.0,위례동,1,118,1699016.08,1266176.09,0.745240792541528,432839.99,0.2547592074584721,1,1266176.09,0.745240792541528,395,0.021324770675347923,4.595796757049023,0.7686711099296321,99.0670364706944,0.0765480630412868,문정2동 | 위례동 | 역삼1동 | 가락본동 | 잠실6동,534492.19,-1164523.8900000001,0.31458924744255506,11680640,역삼1동,16119655.08,125523.13,0.07387989523913158,0.30782946022911206,0.25,442.0
11710650,잠실본동,26.4488308122,5.7233490762252,1641.1672410440042,1110.8508941124,18.51418156854,68929.02412384818,191066.3537873328,"역삼1동, 잠실본동, 삼성1동, 대치2동, 잠실6동",0.8015933286669209,1792426.17,1436796.86,1.0,0.9059143266780246,0.0940856733219753,7.666618351576155,0.9059143266780246,0.5791126785784183,0.9059143266780246,21.0,10320.0,잠실본동,1,118,1792426.17,1376244.12,0.7678107712520177,416182.0499999998,0.2321892287479823,1,1376244.12,0.7678107712520176,401,0.02459809414829225,4.427621989124269,0.7386804274304203,83.73206421342518,0.0762430510596707,역삼1동 | 잠실본동 | 삼성1동 | 대치2동 | 잠실6동,1123862.25,-668563.9199999999,0.6270061600361482,11680640,역삼1동,16119655.08,135182.0,0.07541844805803076,0.30782946022911206,0.25,442.0
11710670,잠실2동,29.7989918305,9.03986970174,1684.953877695044,1251.557656881,20.85929428135,70768.06286319185,215267.916983532,"잠실2동, 역삼1동, 여의동, 삼성1동, 종로1.2.3.4가동",0.8000103796903334,1617774.66,1294236.52,1.0,0.895971047084964,0.1040289529150359,8.233184723993036,0.895971047084964,0.6465058664562878,0.895971047084964,21.0,10320.0,잠실2동,1,118,1617774.66,1004771.78,0.621082654366709,613002.8799999999,0.37891734563329105,1,1004771.78,0.6210826543667088,400,0.022211550281906148,4.597952942350957,0.767417199283995,99.28087381225858,0.08322424212034574,잠실2동 | 역삼1동 | 여의동 | 삼성1동 | 종로1.2.3.4가동,815574.66,-802199.9999999999,0.5041336597520943,11680640,역삼1동,16119655.08,134638.07,0.08322424212034574,0.30782946022911206,0.25,442.0
11710680,잠실3동,30.2215161062,6.999585884488,1642.9465823107018,1269.3036764604,21.15506127434,69003.75645704947,218320.23235118875,"잠실3동, 잠실6동, 역삼1동, 여의동, 잠실2동",0.8016201189722022,1498351.69,1201108.86,1.0,0.9001963818666694,0.0998036181333305,9.116726900376191,0.9001963818666694,0.6642601880298629,0.9001963818666694,21.0,10320.0,잠실3동,1,118,1498351.69,1005868.01,0.6713163649850457,492483.67999999993,0.3286836350149543,1,1005868.01,0.6713163649850457,403,0.02086321915986405,4.622667898517049,0.7705812273195588,101.76516942993176,0.08000458824189667,잠실3동 | 잠실6동 | 역삼1동 | 여의동 | 잠실2동,1122336.59,-376015.09999999986,0.7490475016583057,11680640,역삼1동,16119655.08,119875.01,0.08000458824189667,0.30782946022911206,0.25,442.0
11710690,잠실4동,34.3261135998,8.7379050370258,1621.6881575844584,1441.6967711916002,24.028279519860003,68110.90261854725,247971.84464495524,"잠실6동, 잠실4동, 역삼1동, 여의동, 풍납2동",0.8026327298349297,986424.04,791736.22,1.0,0.9348561822774762,0.0651438177225238,11.151397359903982,0.9348561822774762,0.6876508006071308,0.9348561822774762,21.0,10320.0,잠실4동,1,118,986424.04,631579.36,0.6402716624789476,354844.68000000005,0.3597283375210523,1,631579.36,0.6402716624789476,368,0.020314150415596983,4.625879651846125,0.7829747314413642,102.09253948615466,0.0721528035752251,잠실6동 | 잠실4동 | 역삼1동 | 여의동 | 풍납2동,384972.14,-601451.9,0.3902704358259557,11680640,역삼1동,16119655.08,51576.72,0.052286560250498354,0.30782946022911206,0.25,442.0
11710710,잠실6동,29.074321292,7.115884002405799,1630.0972072853633,1221.121494264,20.3520249044,68464.08270598526,210032.897013408,"잠실6동, 역삼1동, 문정2동, 방이2동, 여의동",0.8030456488560554,971658.96,780286.5,1.0,0.7352802592381132,0.2647197407618868,13.494853108259615,0.7352802592381132,0.4594036032082895,0.7352802592381132,21.0,10320.0,잠실6동,1,118,971658.96,689064.4,0.7091628116103618,282594.55999999994,0.29083718838963823,1,689064.4,0.7091628116103617,402,0.054497777006104454,4.274161010351147,0.7127816494128753,71.81985790809212,0.21258203598513617,잠실6동 | 역삼1동 | 문정2동 | 방이2동 | 여의동,4462691.6,3491032.6399999997,4.592857971484151,11680640,역삼1동,16119655.08,206557.24,0.21258203598513617,0.30782946022911206,0.25,442.0
11710720,잠실7동,29.3000442862,7.4714461237624,1738.2915730430689,1230.6018600204,20.51003100034,73008.2460678089,211663.5199235088,"역삼1동, 여의동, 잠실본동, 잠실7동, 삼성1동",0.8000444639031414,435589.29,348490.8,1.0,0.9494490241923174,0.0505509758076827,13.174607553968512,0.9494490241923174,0.5523529004221838,0.9494490241923174,21.0,10320.0,잠실7동,1,118,435589.29,283540.1,0.6509345075954461,152049.19,0.34906549240455387,1,283540.1,0.6509345075954461,342,0.01888779085638158,4.551147887496624,0.779999230924119,94.74109804305962,0.04974415234130298,역삼1동 | 여의동 | 잠실본동 | 잠실7동 | 삼성1동,462098.17,26508.880000000005,1.060857510982421,11680640,역삼1동,16119655.08,17616.55,0.0404430283398382,0.30782946022911206,0.25,442.0
11740515,강일동,35.9579568392,10.4753672771864,1671.592481830006,1510.2341872464,25.17056978744,70206.88423686025,259760.2802063808,"강일동, 고덕2동, 상일1동, 길동, 상일2동",0.8009556777062494,1417636.92,1135464.34,1.0,0.871055580662269,0.128944419337731,6.849781244156874,0.871055580662269,0.6694391801101925,0.871055580662269,21.0,10320.0,강일동,1,118,1417636.92,1023845.79,0.7222200378359221,393791.1299999999,0.2777799621640779,1,1023845.79,0.7222200378359221,389,0.021656823168416994,4.652029964374572,0.7800734586272677,104.7975050024036,0.10327876477709118,강일동 | 고덕2동 | 상일1동 | 길동 | 상일2동,539944.9400000001,-877691.9799999999,0.38087674804631927,11680640,역삼1동,16119655.08,146411.79,0.10327876477709118,0.30782946022911206,0.25,442.0
11740525,상일1동,37.6123996406,11.2973364910504,1763.6707274450312,1579.7207849052002,26.328679748420004,74074.17055269131,271711.9750036944,"상일1동, 상일2동, 역삼1동, 고덕2동, 길동",0.8009779742755153,1788691.22,1432702.27,1.0,0.8753461387340441,0.1246538612659558,8.775488496470665,0.8753461387340441,1.060208547900834,0.8753461387340441,21.0,10320.0,상일1동,1,118,1788691.22,1212480.9,0.6778592562219878,576210.3200000001,0.3221407437780122,1,1212480.9,0.6778592562219878,400,0.021440244216262404,4.658612964841167,0.7775416057647927,105.48966276456348,0.09984499728242642,상일1동 | 상일2동 | 역삼1동 | 고덕2동 | 길동,917006.68,-871684.5399999999,0.5126690787915871,11680640,역삼1동,16119655.08,178591.87,0.09984499728242642,0.30782946022911206,0.25,442.0
11740526,상일2동,37.7899838803,11.3474992602552,1726.217222967183,1587.1793229726,26.45298871621,72501.12336462169,272994.8435512872,"상일2동, 상일1동, 강일동, 길동, 역삼1동",0.8025994495009959,678046.64,544199.86,1.0,0.8478894132754831,0.152110586724517,12.044519334973671,0.8478894132754831,0.8196548951004744,0.8478894132754831,21.0,10320.0,상일2동,1,118,678046.64,486013.08999999997,0.7167841580927234,192033.55000000005,0.28321584190727656,1,486013.08999999997,0.7167841580927234,363,0.027123667660676077,4.54562168114324,0.7711759458853087,94.21898317112502,0.12208387316837083,상일2동 | 상일1동 | 강일동 | 길동 | 역삼1동,951212.59,273165.94999999995,1.4028719174834343,11680640,역삼1동,16119655.08,82778.56,0.12208387316837083,0.30782946022911206,0.25,442.0
11740530,명일1동,29.961282577,9.374795821932,1626.5518219231571,1258.373868234,20.9728978039,68315.1765207726,216440.305336248,"명일1동, 길동, 역삼1동, 상일1동, 여의동",0.8019104817970486,1240482.9,994756.24,1.0,0.9072662967160678,0.0927337032839321,7.445746760948282,0.9072662967160678,0.6773742100045576,0.9072662967160678,21.0,10320.0,명일1동,1,118,1240482.9,861208.04,0.6942522464437035,379274.85999999987,0.3057477535562964,1,861208.04,0.6942522464437034,380,0.017466747697146002,4.682131513857957,0.7882149040254811,108.00003096724808,0.07436412867924258,명일1동 | 길동 | 역삼1동 | 상일1동 | 여의동,527873.26,-712609.6399999999,0.42553852213521043,11680640,역삼1동,16119655.08,92247.43,0.07436412867924258,0.30782946022911206,0.25,442.0
11740540,명일2동,38.0303819852,9.8209360097232,1610.2905492755292,1597.2760433784,26.621267389640003,67632.20306957222,274731.4794610848,"상일1동, 명일2동, 길동, 명일1동, 역삼1동",0.8026415253560388,773341.81,620716.25,1.0,0.9384903649614456,0.0615096350385542,11.879114967592956,0.9384903649614456,0.7112955063002351,0.9384903649614456,21.0,10320.0,명일2동,1,118,773341.81,529143.25,0.6842294612262073,244198.56000000006,0.31577053877379274,1,529143.25,0.6842294612262073,359,0.01808467393898897,4.6362966291648275,0.7880405531127328,103.16159364363706,0.0599752003580409,상일1동 | 명일2동 | 길동 | 명일1동 | 역삼1동,430244.91,-343096.9000000001,0.5563450785106264,11680640,역삼1동,16119655.08,38180.03,0.04937018729143843,0.30782946022911206,0.25,442.0
11740550,고덕1동,37.2370226204,10.5879065414004,1599.9434318768415,1563.9549500567998,26.06591583428,67197.62413882735,269000.2514097696,"고덕1동, 역삼1동, 길동, 상일1동, 고덕2동",0.800658821881337,1057633.36,846803.48,1.0,0.9219768440252512,0.0780231559747487,11.230196901364716,0.9219768440252512,0.6091142852447977,0.9219768440252512,21.0,10320.0,고덕1동,1,118,1057633.36,717775.62,0.6786620459853875,339857.7400000001,0.32133795401461246,1,717775.62,0.6786620459853877,354,0.016369754867893646,4.690709157291311,0.799194388478605,108.93040121138334,0.062469928142206095,고덕1동 | 역삼1동 | 길동 | 상일1동 | 고덕2동,289779.14,-767854.2200000001,0.27398827510508933,11680640,역삼1동,16119655.08,66070.28,0.062469928142206095,0.30782946022911206,0.25,442.0
